,class_id,sale_date,holidays,holiday_importance,weekend,length,workday,sale_quantity
4813,819061,2015-05-01,1,2,10,31,20,468
4814,819061,2015-06-01,1,0,8,30,21,600
4815,819061,2015-07-01,0,0,8,31,23,547
4816,819061,2015-08-01,0,0,10,31,21,632
4817,819061,2015-09-01,2,0,8,30,20,1334
4818,819061,2015-10-01,5,3,9,31,17,2910
4819,819061,2015-11-01,0,0,9,30,21,1296
4820,819061,2015-12-01,0,0,8,31,23,3284
4821,819061,2016-01-01,1,0,10,31,20,1888
4822,819061,2016-02-01,5,1,8,29,16,1794
4823,819061,2016-03-01,0,0,8,31,23,812
4824,819061,2016-04-01,1,0,9,30,20,226
4825,819061,2016-05-01,1,2,9,31,21,718
4826,819061,2016-06-01,2,0,8,30,20,936
4827,819061,2016-07-01,0,0,10,31,21,258
4828,819061,2016-08-01,0,0,8,31,23,413
4829,819061,2016-09-01,2,3,8,30,20,429
4830,819061,2016-10-01,5,3,10,31,16,553
4831,819061,2016-11-01,0,0,8,30,22,562
4832,819061,2016-12-01,0,0,9,31,22,1014
4833,819061,2017-01-01,4,1,9,31,18,608
4834,819061,2017-02-01,2,1,8,28,18,375
4835,819061,2017-03-01,0,0,8,31,23,304
4836,819061,2017-04-01,2,0,10,30,18,140
4837,819061,2017-05-01,3,2,8,31,20,281
4838,819061,2017-06-01,0,0,8,30,22,219
4839,819061,2017-07-01,0,0,10,31,21,312
4840,819061,2017-08-01,0,0,8,31,23,148
4841,819061,2017-09-01,0,0,9,30,21,172
4842,819061,2017-10-01,5,3,9,31,17,94
4843,842246,2017-06-01,0,0,8,30,22,19
4844,842246,2017-07-01,0,0,10,31,21,260
4845,842246,2017-08-01,0,0,8,31,23,167
4846,842246,2017-09-01,0,0,9,30,21,205
4847,842246,2017-10-01,5,3,9,31,17,121
4848,851857,2016-04-01,1,0,9,30,20,20
4849,851857,2016-05-01,1,2,9,31,21,78
4850,851857,2016-06-01,2,0,8,30,20,137
4851,851857,2016-07-01,0,0,10,31,21,147
4852,851857,2016-08-01,0,0,8,31,23,176
4853,851857,2016-09-01,2,3,8,30,20,225
4854,851857,2016-10-01,5,3,10,31,16,206
4855,851857,2016-11-01,0,0,8,30,22,275
4856,851857,2016-12-01,0,0,9,31,22,304
4857,851857,2017-01-01,4,1,9,31,18,254
4858,851857,2017-02-01,2,1,8,28,18,98
4859,851857,2017-03-01,0,0,8,31,23,187
4860,851857,2017-04-01,2,0,10,30,18,138
4861,851857,2017-05-01,3,2,8,31,20,137
4862,851857,2017-06-01,0,0,8,30,22,186
4863,851857,2017-07-01,0,0,10,31,21,196
4864,851857,2017-08-01,0,0,8,31,23,225
4865,851857,2017-09-01,0,0,9,30,21,255
4866,851857,2017-10-01,5,3,9,31,17,157
4867,854079,2013-07-01,0,0,8,31,23,121
4868,854079,2013-08-01,0,0,9,31,22,308
4869,854079,2013-09-01,2,0,9,30,19,340
4870,854079,2013-10-01,5,3,8,31,18,397
4871,854079,2013-11-01,0,0,9,30,21,373
4872,854079,2013-12-01,0,0,9,31,22,357
4873,854079,2014-01-01,2,1,8,31,21,729
4874,854079,2014-02-01,4,1,8,28,16,422
4875,854079,2014-03-01,0,0,10,31,21,357
4876,854079,2014-04-01,1,0,8,30,21,332
4877,854079,2014-05-01,2,2,9,31,20,364
4878,854079,2014-06-01,1,0,9,30,20,292
4879,854079,2014-07-01,0,0,8,31,23,315
4880,854079,2014-08-01,0,0,10,31,21,349
4881,854079,2014-09-01,1,3,8,30,21,437
4882,854079,2014-10-01,5,3,8,31,18,284
4883,854079,2014-11-01,0,0,10,30,20,341
4884,854079,2014-12-01,0,0,8,31,23,430
4885,854079,2015-01-01,2,1,9,31,20,721
4886,854079,2015-02-01,5,1,8,28,15,477
4887,854079,2015-03-01,0,0,9,31,22,340
4888,854079,2015-04-01,1,0,8,30,21,300
4889,854079,2015-05-01,1,2,10,31,20,275
4890,854079,2015-06-01,1,0,8,30,21,194
4891,854079,2015-07-01,0,0,8,31,23,203
4892,854079,2015-08-01,0,0,10,31,21,211
4893,854079,2015-09-01,2,0,8,30,20,341
4894,854079,2015-10-01,5,3,9,31,17,275
4895,854079,2015-11-01,0,0,9,30,21,202
4896,854079,2015-12-01,0,0,8,31,23,243
4897,854079,2016-01-01,1,0,10,31,20,421
4898,854079,2016-02-01,5,1,8,29,16,210
4899,854079,2016-03-01,0,0,8,31,23,170
4900,854079,2016-04-01,1,0,9,30,20,268
4901,854079,2016-05-01,1,2,9,31,21,138
4902,854079,2016-06-01,2,0,8,30,20,178
4903,854079,2016-07-01,0,0,10,31,21,195
4904,854079,2016-08-01,0,0,8,31,23,162
4905,854079,2016-09-01,2,3,8,30,20,170
4906,854079,2016-10-01,5,3,10,31,16,154
4907,854079,2016-11-01,0,0,8,30,22,292
4908,854079,2016-12-01,0,0,9,31,22,252
4909,854079,2017-01-01,4,1,9,31,18,299
4910,854079,2017-02-01,2,1,8,28,18,170
4911,854079,2017-03-01,0,0,8,31,23,137
4912,854079,2017-04-01,2,0,10,30,18,97
4913,854079,2017-05-01,3,2,8,31,20,113
4914,854079,2017-06-01,0,0,8,30,22,138
4915,854079,2017-07-01,0,0,10,31,21,113
4916,854079,2017-08-01,0,0,8,31,23,162
4917,854079,2017-09-01,0,0,9,30,21,356
4918,854079,2017-10-01,5,3,9,31,17,162
4919,854548,2017-03-01,0,0,8,31,23,19
4920,854548,2017-04-01,2,0,10,30,18,77
4921,854548,2017-05-01,3,2,8,31,20,128
4922,854548,2017-06-01,0,0,8,30,22,115
4923,854548,2017-07-01,0,0,10,31,21,64
4924,854548,2017-08-01,0,0,8,31,23,128
4925,854548,2017-09-01,0,0,9,30,21,108
4926,854548,2017-10-01,5,3,9,31,17,122
4927,861459,2017-03-01,0,0,8,31,23,162
4928,861459,2017-04-01,2,0,10,30,18,200
4929,861459,2017-05-01,3,2,8,31,20,214
4930,861459,2017-06-01,0,0,8,30,22,200
4931,861459,2017-07-01,0,0,10,31,21,207
4932,861459,2017-08-01,0,0,8,31,23,208
4933,861459,2017-09-01,0,0,9,30,21,229
4934,861459,2017-10-01,5,3,9,31,17,252
4935,871642,2013-05-01,1,2,8,31,22,49
4936,871642,2013-06-01,3,0,10,30,17,69
4937,871642,2013-07-01,0,0,8,31,23,74
4938,871642,2013-08-01,0,0,9,31,22,155
4939,871642,2013-09-01,2,0,9,30,19,180
4940,871642,2013-10-01,5,3,8,31,18,241
4941,871642,2013-11-01,0,0,9,30,21,136
4942,871642,2013-12-01,0,0,9,31,22,123
4943,871642,2014-01-01,2,1,8,31,21,173
4944,871642,2014-02-01,4,1,8,28,16,136
4945,871642,2014-03-01,0,0,10,31,21,149
4946,871642,2014-04-01,1,0,8,30,21,223
4947,871642,2014-05-01,2,2,9,31,20,192
4948,871642,2014-06-01,1,0,9,30,20,167
4949,871642,2014-07-01,0,0,8,31,23,136
4950,871642,2014-08-01,0,0,10,31,21,193
4951,871642,2014-09-01,1,3,8,30,21,186
4952,871642,2014-10-01,5,3,8,31,18,192
4953,871642,2014-11-01,0,0,10,30,20,223
4954,871642,2014-12-01,0,0,8,31,23,173
4955,871642,2015-01-01,2,1,9,31,20,279
4956,871642,2015-02-01,5,1,8,28,15,204
4957,871642,2015-03-01,0,0,9,31,22,180
4958,871642,2015-04-01,1,0,8,30,21,224
4959,871642,2015-05-01,1,2,10,31,20,254
4960,871642,2015-06-01,1,0,8,30,21,211
4961,871642,2015-07-01,0,0,8,31,23,199
4962,871642,2015-08-01,0,0,10,31,21,180
4963,871642,2015-09-01,2,0,8,30,20,204
4964,871642,2015-10-01,5,3,9,31,17,224
4965,871642,2015-11-01,0,0,9,30,21,298
4966,871642,2015-12-01,0,0,8,31,23,242
4967,871642,2016-01-01,1,0,10,31,20,229
4968,871642,2016-02-01,5,1,8,29,16,143
4969,871642,2016-03-01,0,0,8,31,23,223
4970,871642,2016-04-01,1,0,9,30,20,235
4971,871642,2016-05-01,1,2,9,31,21,180
4972,871642,2016-06-01,2,0,8,30,20,117
4973,871642,2016-07-01,0,0,10,31,21,143
4974,871642,2016-08-01,0,0,8,31,23,167
4975,871642,2016-09-01,2,3,8,30,20,81
4976,871642,2016-10-01,5,3,10,31,16,105
4977,871642,2016-11-01,0,0,8,30,22,161
4978,871642,2016-12-01,0,0,9,31,22,309
4979,871642,2017-01-01,4,1,9,31,18,117
4980,871642,2017-02-01,2,1,8,28,18,129
4981,871642,2017-03-01,0,0,8,31,23,130
4982,871642,2017-04-01,2,0,10,30,18,143
4983,871642,2017-05-01,3,2,8,31,20,186
4984,871642,2017-06-01,0,0,8,30,22,154
4985,871642,2017-07-01,0,0,10,31,21,236
4986,871642,2017-08-01,0,0,8,31,23,186
4987,871642,2017-09-01,0,0,9,30,21,173
4988,871642,2017-10-01,5,3,9,31,17,155
4989,872180,2017-07-01,0,0,10,31,21,67
4990,872180,2017-08-01,0,0,8,31,23,188
4991,872180,2017-09-01,0,0,9,30,21,161
4992,872180,2017-10-01,5,3,9,31,17,127
4993,883691,2012-01-01,7,1,9,31,15,159
4994,883691,2012-02-01,0,0,8,29,21,122
4995,883691,2012-03-01,0,0,9,31,22,196
4996,883691,2012-04-01,4,2,9,30,17,154
4997,883691,2012-05-01,1,2,8,31,22,244
4998,883691,2012-06-01,1,0,9,30,20,196
4999,883691,2012-07-01,0,0,9,31,22,218
5000,883691,2012-08-01,0,0,8,31,23,191
5001,883691,2012-09-01,0,0,10,30,20,276
5002,883691,2012-10-01,5,3,8,31,18,243
5003,883691,2012-11-01,0,0,8,30,22,223
5004,883691,2012-12-01,0,0,10,31,21,238
5005,883691,2013-01-01,3,1,8,31,20,323
5006,883691,2013-02-01,5,1,8,28,15,175
5007,883691,2013-03-01,0,0,10,31,21,191
5008,883691,2013-04-01,4,0,8,30,18,133
5009,883691,2013-05-01,1,2,8,31,22,191
5010,883691,2013-06-01,3,0,10,30,17,180
5011,883691,2013-07-01,0,0,8,31,23,223
5012,883691,2013-08-01,0,0,9,31,22,292
5013,883691,2013-09-01,2,0,9,30,19,303
5014,883691,2013-10-01,5,3,8,31,18,249
5015,883691,2013-11-01,0,0,9,30,21,307
5016,883691,2013-12-01,0,0,9,31,22,238
5017,883691,2014-01-01,2,1,8,31,21,467
5018,883691,2014-02-01,4,1,8,28,16,312
5019,883691,2014-03-01,0,0,10,31,21,259
5020,883691,2014-04-01,1,0,8,30,21,329
5021,883691,2014-05-01,2,2,9,31,20,408
5022,883691,2014-06-01,1,0,9,30,20,313
5023,883691,2014-07-01,0,0,8,31,23,414
5024,883691,2014-08-01,0,0,10,31,21,249
5025,883691,2014-09-01,1,3,8,30,21,265
5026,883691,2014-10-01,5,3,8,31,18,345
5027,883691,2014-11-01,0,0,10,30,20,261
5028,883691,2014-12-01,0,0,8,31,23,259
5029,883691,2015-01-01,2,1,9,31,20,541
5030,883691,2015-02-01,5,1,8,28,15,371
5031,883691,2015-03-01,0,0,9,31,22,461
5032,883691,2015-04-01,1,0,8,30,21,207
5033,883691,2015-05-01,1,2,10,31,20,254
5034,883691,2015-06-01,1,0,8,30,21,244
5035,883691,2015-07-01,0,0,8,31,23,196
5036,883691,2015-08-01,0,0,10,31,21,244
5037,883691,2015-09-01,2,0,8,30,20,292
5038,883691,2015-10-01,5,3,9,31,17,297
5039,883691,2015-11-01,0,0,9,30,21,286
5040,883691,2015-12-01,0,0,8,31,23,291
5041,883691,2016-01-01,1,0,10,31,20,488
5042,883691,2016-02-01,5,1,8,29,16,223
5043,883691,2016-03-01,0,0,8,31,23,339
5044,883691,2016-04-01,1,0,9,30,20,291
5045,883691,2016-05-01,1,2,9,31,21,329
5046,883691,2016-06-01,2,0,8,30,20,287
5047,883691,2016-07-01,0,0,10,31,21,243
5048,883691,2016-08-01,0,0,8,31,23,270
5049,883691,2016-09-01,2,3,8,30,20,138
5050,883691,2016-10-01,5,3,10,31,16,351
5051,883691,2016-11-01,0,0,8,30,22,334
5052,883691,2016-12-01,0,0,9,31,22,435
5053,883691,2017-01-01,4,1,9,31,18,392
5054,883691,2017-02-01,2,1,8,28,18,275
5055,883691,2017-03-01,0,0,8,31,23,381
5056,883691,2017-04-01,2,0,10,30,18,324
5057,883691,2017-05-01,3,2,8,31,20,371
5058,883691,2017-06-01,0,0,8,30,22,329
5059,883691,2017-07-01,0,0,10,31,21,407
5060,883691,2017-08-01,0,0,8,31,23,467
5061,883691,2017-09-01,0,0,9,30,21,276
5062,883691,2017-10-01,5,3,9,31,17,254
5063,890189,2017-01-01,4,1,9,31,18,97
5064,890189,2017-02-01,2,1,8,28,18,389
5065,890189,2017-03-01,0,0,8,31,23,999
5066,890189,2017-04-01,2,0,10,30,18,956
5067,890189,2017-05-01,3,2,8,31,20,1118
5068,890189,2017-06-01,0,0,8,30,22,724
5069,890189,2017-07-01,0,0,10,31,21,766
5070,890189,2017-08-01,0,0,8,31,23,886
5071,890189,2017-09-01,0,0,9,30,21,1372
5072,890189,2017-10-01,5,3,9,31,17,1302
5073,905061,2017-07-01,0,0,10,31,21,20
5074,905061,2017-08-01,0,0,8,31,23,108
5075,905061,2017-09-01,0,0,9,30,21,137
5076,905061,2017-10-01,5,3,9,31,17,363
5077,905745,2012-11-01,0,0,8,30,22,12
5078,905745,2012-12-01,0,0,10,31,21,71
5079,905745,2013-01-01,3,1,8,31,20,142
5080,905745,2013-02-01,5,1,8,28,15,36
5081,905745,2013-03-01,0,0,10,31,21,118
5082,905745,2013-04-01,4,0,8,30,18,83
5083,905745,2013-05-01,1,2,8,31,22,172
5084,905745,2013-06-01,3,0,10,30,17,118
5085,905745,2013-07-01,0,0,8,31,23,148
5086,905745,2013-08-01,0,0,9,31,22,160
5087,905745,2013-09-01,2,0,9,30,19,141
5088,905745,2013-10-01,5,3,8,31,18,112
5089,905745,2013-11-01,0,0,9,30,21,141
5090,905745,2013-12-01,0,0,9,31,22,89
5091,905745,2014-01-01,2,1,8,31,21,201
5092,905745,2014-02-01,4,1,8,28,16,95
5093,905745,2014-03-01,0,0,10,31,21,160
5094,905745,2014-04-01,1,0,8,30,21,160
5095,905745,2014-05-01,2,2,9,31,20,118
5096,905745,2014-06-01,1,0,9,30,20,195
5097,905745,2014-07-01,0,0,8,31,23,149
5098,905745,2014-08-01,0,0,10,31,21,166
5099,905745,2014-09-01,1,3,8,30,21,219
5100,905745,2014-10-01,5,3,8,31,18,142
5101,905745,2014-11-01,0,0,10,30,20,113
5102,905745,2014-12-01,0,0,8,31,23,143
5103,905745,2015-01-01,2,1,9,31,20,284
5104,905745,2015-02-01,5,1,8,28,15,207
5105,905745,2015-03-01,0,0,9,31,22,112
5106,905745,2015-04-01,1,0,8,30,21,142
5107,905745,2015-05-01,1,2,10,31,20,219
5108,905745,2015-06-01,1,0,8,30,21,206
5109,905745,2015-07-01,0,0,8,31,23,295
5110,905745,2015-08-01,0,0,10,31,21,236
5111,905745,2015-09-01,2,0,8,30,20,248
5112,905745,2015-10-01,5,3,9,31,17,337
5113,905745,2015-11-01,0,0,9,30,21,313
5114,905745,2015-12-01,0,0,8,31,23,213
5115,905745,2016-01-01,1,0,10,31,20,307
5116,905745,2016-02-01,5,1,8,29,16,112
5117,905745,2016-03-01,0,0,8,31,23,195
5118,905745,2016-04-01,1,0,9,30,20,171
5119,905745,2016-05-01,1,2,9,31,21,177
5120,905745,2016-06-01,2,0,8,30,20,219
5121,905745,2016-07-01,0,0,10,31,21,166
5122,905745,2016-08-01,0,0,8,31,23,101
5123,905745,2016-09-01,2,3,8,30,20,189
5124,905745,2016-10-01,5,3,10,31,16,207
5125,905745,2016-11-01,0,0,8,30,22,172
5126,905745,2016-12-01,0,0,9,31,22,355
5127,905745,2017-01-01,4,1,9,31,18,178
5128,905745,2017-02-01,2,1,8,28,18,207
5129,905745,2017-03-01,0,0,8,31,23,231
5130,905745,2017-04-01,2,0,10,30,18,154
5131,905745,2017-05-01,3,2,8,31,20,195
5132,905745,2017-06-01,0,0,8,30,22,207
5133,905745,2017-07-01,0,0,10,31,21,165
5134,905745,2017-08-01,0,0,8,31,23,95
5135,905745,2017-09-01,0,0,9,30,21,165
5136,905745,2017-10-01,5,3,9,31,17,183
5137,914348,2012-01-01,7,1,9,31,15,660
5138,914348,2012-02-01,0,0,8,29,21,307
5139,914348,2012-03-01,0,0,9,31,22,316
5140,914348,2012-04-01,4,2,9,30,17,195
5141,914348,2012-05-01,1,2,8,31,22,326
5142,914348,2012-06-01,1,0,9,30,20,289
5143,914348,2012-07-01,0,0,9,31,22,345
5144,914348,2012-08-01,0,0,8,31,23,391
5145,914348,2012-09-01,0,0,10,30,20,409
5146,914348,2012-10-01,5,3,8,31,18,502
5147,914348,2012-11-01,0,0,8,30,22,279
5148,914348,2012-12-01,0,0,10,31,21,373
5149,914348,2013-01-01,3,1,8,31,20,718
5150,914348,2013-02-01,5,1,8,28,15,280
5151,914348,2013-03-01,0,0,10,31,21,353
5152,914348,2013-04-01,4,0,8,30,18,280
5153,914348,2013-05-01,1,2,8,31,22,557
5154,914348,2013-06-01,3,0,10,30,17,325
5155,914348,2013-07-01,0,0,8,31,23,353
5156,914348,2013-08-01,0,0,9,31,22,279
5157,914348,2013-09-01,2,0,9,30,19,380
5158,914348,2013-10-01,5,3,8,31,18,306
5159,914348,2013-11-01,0,0,9,30,21,371
5160,914348,2013-12-01,0,0,9,31,22,354
5161,914348,2014-01-01,2,1,8,31,21,604
5162,914348,2014-02-01,4,1,8,28,16,390
5163,914348,2014-03-01,0,0,10,31,21,566
5164,914348,2014-04-01,1,0,8,30,21,364
5165,914348,2014-05-01,2,2,9,31,20,279
5166,914348,2014-06-01,1,0,9,30,20,111
5167,914348,2014-07-01,0,0,8,31,23,408
5168,914348,2014-08-01,0,0,10,31,21,484
5169,914348,2014-09-01,1,3,8,30,21,474
5170,914348,2014-10-01,5,3,8,31,18,419
5171,914348,2014-11-01,0,0,10,30,20,438
5172,914348,2014-12-01,0,0,8,31,23,688
5173,914348,2015-01-01,2,1,9,31,20,1061
5174,914348,2015-02-01,5,1,8,28,15,493
5175,914348,2015-03-01,0,0,9,31,22,475
5176,914348,2015-04-01,1,0,8,30,21,539
5177,914348,2015-05-01,1,2,10,31,20,557
5178,914348,2015-06-01,1,0,8,30,21,539
5179,914348,2015-07-01,0,0,8,31,23,539
5180,914348,2015-08-01,0,0,10,31,21,623
5181,914348,2015-09-01,2,0,8,30,20,532
5182,914348,2015-10-01,5,3,9,31,17,707
5183,914348,2015-11-01,0,0,9,30,21,605
5184,914348,2015-12-01,0,0,8,31,23,529
5185,914348,2016-01-01,1,0,10,31,20,697
5186,914348,2016-02-01,5,1,8,29,16,437
5187,914348,2016-03-01,0,0,8,31,23,624
5188,914348,2016-04-01,1,0,9,30,20,763
5189,914348,2016-05-01,1,2,9,31,21,502
5190,914348,2016-06-01,2,0,8,30,20,698
5191,914348,2016-07-01,0,0,10,31,21,754
5192,914348,2016-08-01,0,0,8,31,23,772
5193,914348,2016-09-01,2,3,8,30,20,754
5194,914348,2016-10-01,5,3,10,31,16,680
5195,914348,2016-11-01,0,0,8,30,22,1024
5196,914348,2016-12-01,0,0,9,31,22,623
5197,914348,2017-01-01,4,1,9,31,18,317
5198,914348,2017-02-01,2,1,8,28,18,642
5199,914348,2017-03-01,0,0,8,31,23,893
5200,914348,2017-04-01,2,0,10,30,18,493
5201,914348,2017-05-01,3,2,8,31,20,474
5202,914348,2017-06-01,0,0,8,30,22,586
5203,914348,2017-07-01,0,0,10,31,21,659
5204,914348,2017-08-01,0,0,8,31,23,511
5205,914348,2017-09-01,0,0,9,30,21,650
5206,914348,2017-10-01,5,3,9,31,17,483
5207,923841,2012-03-01,0,0,9,31,22,53
5208,923841,2012-04-01,4,2,9,30,17,44
5209,923841,2012-05-01,1,2,8,31,22,88
5210,923841,2012-06-01,1,0,9,30,20,115
5211,923841,2012-07-01,0,0,9,31,22,88
5212,923841,2012-08-01,0,0,8,31,23,290
5213,923841,2012-09-01,0,0,10,30,20,598
5214,923841,2012-10-01,5,3,8,31,18,792
5215,923841,2012-11-01,0,0,8,30,22,633
5216,923841,2012-12-01,0,0,10,31,21,502
5217,923841,2013-01-01,3,1,8,31,20,1048
5218,923841,2013-02-01,5,1,8,28,15,520
5219,923841,2013-03-01,0,0,10,31,21,502
5220,923841,2013-04-01,4,0,8,30,18,678
5221,923841,2013-05-01,1,2,8,31,22,880
5222,923841,2013-06-01,3,0,10,30,17,740
5223,923841,2013-07-01,0,0,8,31,23,784
5224,923841,2013-08-01,0,0,9,31,22,827
5225,923841,2013-09-01,2,0,9,30,19,687
5226,923841,2013-10-01,5,3,8,31,18,713
5227,923841,2013-11-01,0,0,9,30,21,703
5228,923841,2013-12-01,0,0,9,31,22,572
5229,923841,2014-01-01,2,1,8,31,21,1083
5230,923841,2014-02-01,4,1,8,28,16,493
5231,923841,2014-03-01,0,0,10,31,21,652
5232,923841,2014-04-01,1,0,8,30,21,643
5233,923841,2014-05-01,2,2,9,31,20,484
5234,923841,2014-06-01,1,0,9,30,20,415
5235,923841,2014-07-01,0,0,8,31,23,713
5236,923841,2014-08-01,0,0,10,31,21,765
5237,923841,2014-09-01,1,3,8,30,21,1126
5238,923841,2014-10-01,5,3,8,31,18,1056
5239,923841,2014-11-01,0,0,10,30,20,791
5240,923841,2014-12-01,0,0,8,31,23,925
5241,923841,2015-01-01,2,1,9,31,20,1769
5242,923841,2015-02-01,5,1,8,28,15,1180
5243,923841,2015-03-01,0,0,9,31,22,678
5244,923841,2015-04-01,1,0,8,30,21,792
5245,923841,2015-05-01,1,2,10,31,20,810
5246,923841,2015-06-01,1,0,8,30,21,643
5247,923841,2015-07-01,0,0,8,31,23,528
5248,923841,2015-08-01,0,0,10,31,21,590
5249,923841,2015-09-01,2,0,8,30,20,713
5250,923841,2015-10-01,5,3,9,31,17,624
5251,923841,2015-11-01,0,0,9,30,21,528
5252,923841,2015-12-01,0,0,8,31,23,485
5253,923841,2016-01-01,1,0,10,31,20,423
5254,923841,2016-02-01,5,1,8,29,16,202
5255,923841,2016-03-01,0,0,8,31,23,325
5256,923841,2016-04-01,1,0,9,30,20,352
5257,923841,2016-05-01,1,2,9,31,21,431
5258,923841,2016-06-01,2,0,8,30,20,307
5259,923841,2016-07-01,0,0,10,31,21,343
5260,923841,2016-08-01,0,0,8,31,23,325
5261,923841,2016-09-01,2,3,8,30,20,422
5262,923841,2016-10-01,5,3,10,31,16,395
5263,923841,2016-11-01,0,0,8,30,22,396
5264,923841,2016-12-01,0,0,9,31,22,642
5265,923841,2017-01-01,4,1,9,31,18,264
5266,923841,2017-02-01,2,1,8,28,18,352
5267,923841,2017-03-01,0,0,8,31,23,493
5268,923841,2017-04-01,2,0,10,30,18,431
5269,923841,2017-05-01,3,2,8,31,20,554
5270,923841,2017-06-01,0,0,8,30,22,414
5271,923841,2017-07-01,0,0,10,31,21,510
5272,923841,2017-08-01,0,0,8,31,23,572
5273,923841,2017-09-01,0,0,9,30,21,713
5274,923841,2017-10-01,5,3,9,31,17,642
5275,924154,2015-01-01,2,1,9,31,20,36
5276,924154,2015-02-01,5,1,8,28,15,619
5277,924154,2015-03-01,0,0,9,31,22,673
5278,924154,2015-04-01,1,0,8,30,21,901
5279,924154,2015-05-01,1,2,10,31,20,1038
5280,924154,2015-06-01,1,0,8,30,21,828
5281,924154,2015-07-01,0,0,8,31,23,837
5282,924154,2015-08-01,0,0,10,31,21,783
5283,924154,2015-09-01,2,0,8,30,20,983
5284,924154,2015-10-01,5,3,9,31,17,1192
5285,924154,2015-11-01,0,0,9,30,21,1156
5286,924154,2015-12-01,0,0,8,31,23,1120
5287,924154,2016-01-01,1,0,10,31,20,1893
5288,924154,2016-02-01,5,1,8,29,16,1001
5289,924154,2016-03-01,0,0,8,31,23,1074
5290,924154,2016-04-01,1,0,9,30,20,1046
5291,924154,2016-05-01,1,2,9,31,21,992
5292,924154,2016-06-01,2,0,8,30,20,746
5293,924154,2016-07-01,0,0,10,31,21,910
5294,924154,2016-08-01,0,0,8,31,23,992
5295,924154,2016-09-01,2,3,8,30,20,1202
5296,924154,2016-10-01,5,3,10,31,16,1302
5297,924154,2016-11-01,0,0,8,30,22,1274
5298,924154,2016-12-01,0,0,9,31,22,2502
5299,924154,2017-01-01,4,1,9,31,18,965
5300,924154,2017-02-01,2,1,8,28,18,537
5301,924154,2017-03-01,0,0,8,31,23,774
5302,924154,2017-04-01,2,0,10,30,18,537
5303,924154,2017-05-01,3,2,8,31,20,819
5304,924154,2017-06-01,0,0,8,30,22,1284
5305,924154,2017-07-01,0,0,10,31,21,864
5306,924154,2017-08-01,0,0,8,31,23,919
5307,924154,2017-09-01,0,0,9,30,21,1010
5308,924154,2017-10-01,5,3,9,31,17,1192
5309,948936,2016-10-01,5,3,10,31,16,54
5310,948936,2016-11-01,0,0,8,30,22,61
5311,948936,2016-12-01,0,0,9,31,22,238
5312,948936,2017-01-01,4,1,9,31,18,231
5313,948936,2017-02-01,2,1,8,28,18,129
5314,948936,2017-03-01,0,0,8,31,23,88
5315,948936,2017-04-01,2,0,10,30,18,143
5316,948936,2017-05-01,3,2,8,31,20,68
5317,948936,2017-06-01,0,0,8,30,22,102
5318,948936,2017-07-01,0,0,10,31,21,75
5319,948936,2017-08-01,0,0,8,31,23,27
5320,948936,2017-09-01,0,0,9,30,21,41
5321,948936,2017-10-01,5,3,9,31,17,75
5322,950264,2016-07-01,0,0,10,31,21,19
5323,950264,2016-08-01,0,0,8,31,23,159
5324,950264,2016-09-01,2,3,8,30,20,451
5325,950264,2016-10-01,5,3,10,31,16,893
5326,950264,2016-11-01,0,0,8,30,22,779
5327,950264,2016-12-01,0,0,9,31,22,1268
5328,950264,2017-01-01,4,1,9,31,18,903
5329,950264,2017-02-01,2,1,8,28,18,622
5330,950264,2017-03-01,0,0,8,31,23,714
5331,950264,2017-04-01,2,0,10,30,18,799
5332,950264,2017-05-01,3,2,8,31,20,892
5333,950264,2017-06-01,0,0,8,30,22,856
5334,950264,2017-07-01,0,0,10,31,21,1025
5335,950264,2017-08-01,0,0,8,31,23,808
5336,950264,2017-09-01,0,0,9,30,21,874
5337,950264,2017-10-01,5,3,9,31,17,1231
5338,953842,2016-02-01,5,1,8,29,16,9
5339,953842,2016-03-01,0,0,8,31,23,244
5340,953842,2016-04-01,1,0,9,30,20,174
5341,953842,2016-05-01,1,2,9,31,21,914
5342,953842,2016-06-01,2,0,8,30,20,1697
5343,953842,2016-07-01,0,0,10,31,21,792
5344,953842,2016-08-01,0,0,8,31,23,653
5345,953842,2016-09-01,2,3,8,30,20,1566
5346,953842,2016-10-01,5,3,10,31,16,1123
5347,953842,2016-11-01,0,0,8,30,22,1401
5348,953842,2016-12-01,0,0,9,31,22,2783
5349,953842,2017-01-01,4,1,9,31,18,983
5350,953842,2017-02-01,2,1,8,28,18,679
5351,953842,2017-03-01,0,0,8,31,23,626
5352,953842,2017-04-01,2,0,10,30,18,530
5353,953842,2017-05-01,3,2,8,31,20,635
5354,953842,2017-06-01,0,0,8,30,22,740
5355,953842,2017-07-01,0,0,10,31,21,861
5356,953842,2017-08-01,0,0,8,31,23,1175
5357,953842,2017-09-01,0,0,9,30,21,757
5358,953842,2017-10-01,5,3,9,31,17,1061
5359,961362,2012-01-01,7,1,9,31,15,182
5360,961362,2012-02-01,0,0,8,29,21,51
5361,961362,2012-03-01,0,0,9,31,22,130
5362,961362,2012-04-01,4,2,9,30,17,93
5363,961362,2012-05-01,1,2,8,31,22,119
5364,961362,2012-06-01,1,0,9,30,20,62
5365,961362,2012-07-01,0,0,9,31,22,115
5366,961362,2012-08-01,0,0,8,31,23,99
5367,961362,2012-09-01,0,0,10,30,20,73
5368,961362,2012-10-01,5,3,8,31,18,40
